,Query,Answer
0,CIN ,U30000MH1989PTC050973
1,Company Name,WIPRO BECKMAN PRIVATE LIMITED
2,ROC Code,RoC-Mumbai
3,Registration Number,050973
4,Company Category,Company limited by Shares
5,Company SubCategory,Non-govt company
6,Class of Company,Private
7,Authorised Capital(Rs),12000000
8,Paid up Capital(Rs),0
9,Number of Members(Applicable in case of company without Share Capital),0
10,Date of Incorporation,10/03/1989
11,Registered Address,"BAKHTAWAR, 229, NARIMAN POINT,MUMBAI - 400 021. MUMBAI-400021 MH 000000 IN"
12,Address other than R/o where all or any books of account and papers are maintained,-
13,Email Id,
14,Whether Listed or not,Unlisted
15,ACTIVE compliance,
16,Suspended at stock exchange,-
17,Date of last AGM,-
18,Date of Balance Sheet,-
19,Company Status(for efiling),Strike Off
